ID,PredictedProb
399,0.7115208506584167
404,0.973209798336029
407,0.4782128930091858
409,0.8374302387237549
410,0.7405518293380737
413,0.5952591896057129
414,0.43760502338409424
416,0.7319980263710022
418,0.7733525037765503
419,0.861033022403717
420,0.940697193145752
422,0.9615340828895569
423,0.8622154593467712
427,0.7136743664741516
429,0.9600964784622192
430,0.5847570300102234
431,0.761649489402771
432,0.7377548813819885
433,0.913100004196167
434,0.041657719761133194
436,0.6725032925605774
437,0.8816506862640381
451,0.6600826382637024
452,0.8156307935714722
454,0.814043402671814
457,0.8911068439483643
458,0.8819085359573364
460,0.6293450593948364
461,0.9467982649803162
462,0.6846008896827698
463,0.8477554321289062
465,0.8686697483062744
467,0.9024601578712463
473,0.8650546669960022
474,0.9644199013710022
480,0.18508519232273102
481,0.757990837097168
483,0.8693515062332153
484,0.6199538707733154
485,0.5278843641281128
487,0.9251846671104431
490,0.9326521158218384
491,0.7500895261764526
492,0.5608530044555664
496,0.8649413585662842
497,0.6317629814147949
498,0.5933653116226196
499,0.876124382019043
501,0.7526363730430603
502,0.9410380721092224
503,0.8425589799880981
506,0.9033126831054688
507,0.7456846237182617
508,0.6077302098274231
509,0.7735186815261841
510,0.7846195101737976
511,0.815235435962677
513,0.6032271385192871
515,0.9303292036056519
521,0.5868353843688965
522,0.8117725849151611
523,0.8888192772865295
525,0.8354514241218567
529,0.8299091458320618
530,0.5080227851867676
531,0.6207072734832764
533,0.7378646731376648
534,0.6862440705299377
535,0.9602200388908386
537,0.6113545298576355
541,0.6715331673622131
542,0.6990654468536377
543,0.6936557292938232
544,0.8301118612289429
545,0.620427668094635
549,0.91061931848526
550,0.9275262951850891
551,0.8456525802612305
553,0.5933284163475037
556,0.9268611669540405
558,0.5814159512519836
560,0.7857006788253784
563,0.42012831568717957
564,0.9650405049324036
567,0.5030105710029602
572,0.7579320073127747
573,0.920905590057373
577,0.8874087929725647
583,0.8761929273605347
584,0.7672531604766846
585,0.8124524354934692
586,0.7698795795440674
588,0.7677738666534424
590,0.6144363284111023
591,0.7356716394424438
593,0.9306483268737793
594,0.768110454082489
597,0.9053765535354614
598,0.6810319423675537
599,0.929521381855011
603,0.88298499584198
604,0.6847735047340393
606,0.9408069252967834
607,0.3743464946746826
609,0.686339259147644
614,0.8539232611656189
615,0.8702013492584229
616,0.555124044418335
617,0.9006866216659546
618,0.8663638830184937
619,0.8178349733352661
620,0.9133058190345764
623,0.6796360611915588
625,0.8808689117431641
626,0.8282804489135742
627,0.920301616191864
632,0.9197626709938049
633,0.6589840054512024
634,0.9224840998649597
635,0.7255188226699829
636,0.9043062329292297
637,0.9286699891090393
638,0.8543883562088013
639,0.9582454562187195
642,0.5338774919509888
643,0.847234845161438
644,0.9685218334197998
645,0.3782162368297577
646,0.8119434118270874
650,0.9464114904403687
653,0.6350434422492981
654,0.7078461647033691
655,0.42204007506370544
656,0.8251556158065796
657,0.7852032780647278
658,0.6559517979621887
660,0.48712629079818726
661,0.7349522113800049
668,0.8863832354545593
669,0.6335859298706055
671,0.872230589389801
672,0.7010721564292908
676,0.9422996640205383
678,0.9189248085021973
680,0.8888177871704102
682,0.8389262557029724
684,0.7767238020896912
685,0.689898669719696
686,0.6040478348731995
687,0.593044102191925
694,0.11325591057538986
696,0.6683264374732971
697,0.7112503051757812
699,0.5904075503349304
702,0.9577724933624268
707,0.8431681990623474
708,0.9018774032592773
712,0.9795029163360596
717,0.9315069913864136
718,0.9611141085624695
720,0.499554306268692
721,0.8672629594802856
723,0.8420406579971313
724,0.7468007206916809
727,0.6403856873512268
728,0.2660799026489258
731,0.8125567436218262
733,0.8372408151626587
735,0.9596102833747864
737,0.7583411931991577
738,0.8338739275932312
740,0.6532482504844666
742,0.9775136709213257
743,0.6348774433135986
745,0.6648819446563721
746,0.8881028890609741
747,0.6331720352172852
748,0.9919683337211609
749,0.8931863307952881
750,0.9711294174194336
753,0.7524204254150391
755,0.7891057729721069
756,0.9188300967216492
758,0.50907301902771
760,0.6982415318489075
762,0.8582028150558472
763,0.7483617663383484
765,0.9002422094345093
767,0.8744469285011292
768,0.9692092537879944
770,0.8209801912307739
772,0.7718985080718994
773,0.8575791120529175
774,0.7355114221572876
775,0.8000504374504089
777,0.44127753376960754
778,0.8914674520492554
780,0.604432225227356
782,0.7856758832931519
783,0.9626429080963135
786,0.5946590900421143
787,0.8374282717704773
788,0.7646623849868774
789,0.7419693470001221
790,0.7436763048171997
793,0.767594039440155
795,0.8941118121147156
807,0.6934425830841064
809,0.8715299963951111
810,0.5829558968544006
811,0.853434145450592
813,0.14193561673164368
815,0.8657206296920776
816,0.7555068135261536
821,0.8613517880439758
823,0.9791106581687927
825,0.8379339575767517
826,0.8717082738876343
827,0.8832380175590515
832,0.9208321571350098
833,0.5730012655258179
834,0.7837643027305603
837,0.8544965386390686
838,0.9805296659469604
839,0.1825147271156311
843,0.5487945079803467
844,0.7594494819641113
845,0.5739189982414246
846,0.6509137749671936
848,0.7195290923118591
850,0.7811018824577332
851,0.8747557997703552
852,0.6489943265914917
855,0.7689930200576782
856,0.9823300838470459
861,0.6889519691467285
862,0.8705092072486877
863,0.9210783839225769
864,0.7712080478668213
865,0.8872665762901306
867,0.7380099296569824
868,0.8721350431442261
869,0.9454144835472107
873,0.668634295463562
875,0.6848471760749817
877,0.8746340274810791
879,0.7294614911079407
880,0.9820645451545715
881,0.7847898602485657
882,0.5668730139732361
883,0.9557091593742371
887,0.6702215075492859
888,0.5592751502990723
890,0.9487963318824768
897,0.7577017545700073
900,0.849747359752655
902,0.7027577757835388
904,0.7797818779945374
906,0.6124551892280579
910,0.9426755905151367
913,0.8476572632789612
914,0.5949087142944336
915,0.5210023522377014
918,0.734271228313446
920,0.9546530842781067
923,0.8617941737174988
926,0.8431687355041504
927,0.7181892395019531
929,0.6666500568389893
930,0.7324389815330505
931,0.9558782577514648
932,0.914050281047821
933,0.8252382874488831
934,0.8086317181587219
936,0.622600257396698
939,0.6663426756858826
941,0.9223318099975586
943,0.6774995923042297
947,0.5543691515922546
948,0.7984012365341187
949,0.9781296253204346
950,0.49473822116851807
951,0.7485905289649963
952,0.6587642431259155
953,0.9720359444618225
956,0.8126243352890015
961,0.7512279152870178
962,0.6388405561447144
968,0.7981996536254883
971,0.9607539772987366
972,0.9465001225471497
977,0.971867024898529
981,0.6837201714515686
985,0.8718724846839905
987,0.8228441476821899
989,0.9831314086914062
993,0.9322218894958496
994,0.5041582584381104
997,0.9664743542671204
998,0.5410441160202026
999,0.913933515548706
1002,0.8425484895706177
1003,0.9396568536758423
1004,0.9945170283317566
1005,0.6653183102607727
1007,0.7274373173713684
1008,0.9219425916671753
1014,0.9616761803627014
1016,0.7970143556594849
1021,0.6611350774765015
1023,0.8890655040740967
1026,0.928509533405304
1028,0.7726621031761169
1029,0.7132454514503479
1030,0.5701048970222473
1031,0.718089759349823
1032,0.8695871233940125
1033,0.9747315645217896
1036,0.6505997776985168
1037,0.922529399394989
1039,0.6854795813560486
1046,0.8944969177246094
1047,0.8543881773948669
1049,0.934464693069458
1055,0.875015139579773
1057,0.3864452540874481
1059,0.7832518219947815
1060,0.28046733140945435
1062,0.21537412703037262
1063,0.8304829001426697
1066,0.7522749900817871
1067,0.9679985046386719
1068,0.3967210650444031
1070,0.8561846017837524
1071,0.7726913690567017
1073,0.7107079029083252
1074,0.739311933517456
1075,0.8511193990707397
1076,0.7068045735359192
1077,0.9480252265930176
1079,0.6319475769996643
1083,0.6977652907371521
1085,0.960452139377594
1087,0.7507785558700562
1088,0.40041831135749817
1089,0.7507731914520264
1092,0.7458568215370178
1095,0.8390592932701111
1104,0.983828067779541
1106,0.9868588447570801
1108,0.5237195491790771
1110,0.6890203952789307
1117,0.7958199977874756
1118,0.8279210925102234
1119,0.8872724175453186
1121,0.8162654042243958
1122,0.8215879201889038
1124,0.710552990436554
1125,0.6731032729148865
1126,0.5435367822647095
1128,0.893696665763855
1129,0.6937025189399719
1131,0.5904349684715271
1132,0.7612646818161011
1133,0.8364036083221436
1134,0.5119593739509583
1137,0.9349342584609985
1138,0.4801673889160156
1139,0.5641566514968872
1140,0.691137969493866
1141,0.8232715129852295
1143,0.7475519776344299
1144,0.8874949216842651
1145,0.8267310857772827
1146,0.8884087800979614
1147,0.8351381421089172
1149,0.8461648225784302
1151,0.6562092900276184
1154,0.7345718741416931
1156,0.596877932548523
1158,0.8630397319793701
1165,0.7895321249961853
1166,0.54914790391922
1167,0.6501340270042419
1168,0.7807091474533081
1169,0.596777081489563
1171,0.6426573991775513
1173,0.4292466640472412
1175,0.7670804262161255
1181,0.5842132568359375
1182,0.6788747310638428
1184,0.8581404089927673
1187,0.7938349843025208
1189,0.9014624357223511
1190,0.614495038986206
1193,0.6465116739273071
1194,0.9227564334869385
1196,0.871388852596283
1202,0.6688742637634277
1203,0.7032522559165955
1206,0.9260268807411194
1209,0.9679953455924988
1211,0.6551893353462219
1212,0.3986630141735077
1215,0.7573011517524719
1216,0.5698433518409729
1220,0.7408748269081116
1222,0.8541038036346436
1223,0.9300268888473511
1224,0.6233049631118774
1227,0.8764904737472534
1229,0.5448879599571228
1230,0.7566112279891968
1233,0.8899508118629456
1236,0.6154865026473999
1242,0.9134830236434937
1245,0.6951172351837158
1246,0.9663378596305847
1249,0.8874413967132568
1250,0.8364071249961853
1253,0.9731279611587524
1258,0.6749326586723328
1259,0.7137842178344727
1262,0.9893674254417419
1263,0.7307378053665161
1265,0.9524794816970825
1266,0.8643929958343506
1267,0.9130223393440247
1268,0.8872931003570557
1269,0.7180566787719727
1270,0.6815047860145569
1271,0.9185267090797424
1272,0.9684340953826904
1276,0.947451651096344
1277,0.7930327653884888
1279,0.696977972984314
1280,0.69707852602005
1283,0.7342196702957153
1285,0.9224108457565308
1286,0.898821234703064
1290,0.8232623934745789
1293,0.664208173751831
1295,0.4883764684200287
1297,0.8811235427856445
1299,0.9427390694618225
1300,0.9574394822120667
1301,0.8064196705818176
1302,0.9705449342727661
1303,0.9364334344863892
1304,0.8689071536064148
1305,0.7792698740959167
1306,0.7231518030166626
1307,0.6817207336425781
1308,0.9873420596122742
1309,0.6507686972618103
1312,0.6372184157371521
1313,0.9487618803977966
1314,0.7686780095100403
1316,0.8110389709472656
1318,0.5861030220985413
1319,0.75839763879776
1320,0.6988876461982727
1322,0.9701787829399109
1323,0.37758758664131165
1325,0.7092462182044983
1329,0.1776282638311386
1330,0.7793328166007996
1334,0.6256725192070007
1337,0.966296374797821
1340,0.5614521503448486
1341,0.771401584148407
1342,0.5954145193099976
1347,0.6586372256278992
1349,0.8176969885826111
1350,0.7516838312149048
1355,0.7949050664901733
1356,0.593482494354248
1357,0.47960445284843445
1358,0.7770111560821533
1359,0.8030126094818115
1361,0.42928576469421387
1363,0.5441402196884155
1366,0.7799873352050781
1367,0.9427591562271118
1370,0.9088706374168396
1375,0.9442858695983887
1377,0.9522756934165955
1379,0.911247968673706
1381,0.6343318223953247
1382,0.8617003560066223
1385,0.7603299021720886
1387,0.6099193692207336
1389,0.8273364305496216
1392,0.8956471681594849
1393,0.6095923781394958
1395,0.8518095016479492
1396,0.887125551700592
1399,0.040785130113363266
1400,0.04204535856842995
1401,0.9218193888664246
1402,0.966947078704834
1405,0.5727924704551697
1407,0.5794337391853333
1409,0.962497353553772
1413,0.47336632013320923
1414,0.1958017647266388
1415,0.8344739079475403
1417,0.5356402397155762
1421,0.5338312983512878
1422,0.9460962414741516
1423,0.3751879930496216
1425,0.8385679721832275
1426,0.09052398055791855
1428,0.8217453956604004
1429,0.9772886633872986
1430,0.6050074696540833
1431,0.6895901560783386
1433,0.9707134962081909
1435,0.9390058517456055
1436,0.8016871809959412
1438,0.8758232593536377
1439,0.9339318871498108
1442,0.9517759680747986
1448,0.7226085066795349
1449,0.6253318786621094
1451,0.6346378922462463
1453,0.8203524947166443
1455,0.8207889795303345
1456,0.5887753367424011
1458,0.8547640442848206
1459,0.9433605074882507
1463,0.9742733836174011
1466,0.6521640419960022
1468,0.9527019262313843
1471,0.7223684787750244
1472,0.9320069551467896
1473,0.6796383857727051
1474,0.9669762849807739
1476,0.621700644493103
1477,0.7699062824249268
1478,0.5945541262626648
1479,0.7898605465888977
1481,0.6532211303710938
1482,0.9671049118041992
1487,0.6911128759384155
1490,0.9740275740623474
1493,0.5829277038574219
1494,0.6315081119537354
1495,0.9202798008918762
1496,0.8968923091888428
1497,0.669884443283081
1498,0.767437756061554
1499,0.9615160226821899
1500,0.798025369644165
1505,0.8781375288963318
1507,0.688133955001831
1508,0.7505239248275757
1510,0.8512142300605774
1511,0.8045898675918579
1513,0.47691425681114197
1514,0.7343854904174805
1518,0.9163423180580139
1519,0.3582281768321991
1520,0.750911295413971
1522,0.9108290672302246
1523,0.8607109189033508
1524,0.6309043169021606
1527,0.9108412265777588
1528,0.8058321475982666
1529,0.6955057978630066
1530,0.6199027895927429
1532,0.7531936764717102
1534,0.48977720737457275
1536,0.9471598267555237
1537,0.7223488688468933
1540,0.8326438665390015
1543,0.45554664731025696
1546,0.8710079789161682
1549,0.7888298034667969
1553,0.710101842880249
1558,0.775799036026001
1560,0.848262369632721
1561,0.8238648176193237
1562,0.781725287437439
1565,0.5935428142547607
1573,0.5118540525436401
1576,0.7788415551185608
1577,0.9436789155006409
1579,0.486706018447876
1580,0.9250927567481995
1581,0.783236563205719
1582,0.34950101375579834
1584,0.8282502293586731
1586,0.8791496157646179
1588,0.8723459839820862
1589,0.622119665145874
1595,0.6932405233383179
1598,0.4113980233669281
1599,0.990094006061554
1600,0.6121090650558472
1605,0.4159928858280182
1609,0.6574888229370117
1610,0.6789655685424805
1615,0.8807815909385681
1617,0.9257592558860779
1619,0.823150634765625
1621,0.85892653465271
1622,0.7780945897102356
1628,0.7996929287910461
1629,0.952248752117157
1630,0.5906442999839783
1631,0.9021050333976746
1633,0.8231677412986755
1636,0.7287004590034485
1637,0.7202443480491638
1638,0.8682301640510559
1643,0.8634957075119019
1644,0.8680406808853149
1645,0.8949334025382996
1646,0.686886727809906
1647,0.8406016826629639
1648,0.821843683719635
1650,0.556266725063324
1651,0.8562788963317871
1652,0.9288991093635559
1654,0.8570291996002197
1655,0.9866807460784912
1657,0.9589807391166687
1658,0.9557755589485168
1663,0.3757736086845398
1665,0.9724751114845276
1666,0.7356820106506348
1669,0.9132335186004639
1675,0.8153255581855774
1678,0.8723142147064209
1679,0.7149467468261719
1680,0.4713314473628998
1681,0.8189263939857483
1684,0.9297285676002502
1687,0.5874335765838623
1688,0.7975093126296997
1692,0.9011043310165405
1694,0.8236725926399231
1695,0.7734639644622803
1696,0.7819895148277283
1697,0.44669172167778015
1698,0.6688448786735535
1699,0.9457182884216309
1700,0.4489986300468445
1701,0.8692013025283813
1704,0.31799739599227905
1705,0.6316888928413391
1706,0.7537145614624023
1708,0.978522002696991
1709,0.7057583928108215
1712,0.5895208716392517
1713,0.716652512550354
1715,0.6584670543670654
1718,0.9540278911590576
1720,0.8457604050636292
1721,0.8071780800819397
1724,0.8512396216392517
1725,0.7556365728378296
1726,0.21253366768360138
1728,0.7727420330047607
1729,0.8879930377006531
1738,0.5889483690261841
1739,0.7946217656135559
1741,0.8453100919723511
1743,0.8898503184318542
1745,0.4527321457862854
1750,0.6615964770317078
1751,0.8102725744247437
1753,0.8779348731040955
1755,0.6215160489082336
1757,0.7820080518722534
1758,0.696466863155365
1759,0.843774676322937
1762,0.7448142170906067
1763,0.5948347449302673
1767,0.9763368368148804
1769,0.6993936896324158
1770,0.9871593713760376
1778,0.8828354477882385
1781,0.892299234867096
1784,0.9202907085418701
1786,0.7740976214408875
1787,0.9282392859458923
1788,0.9075340628623962
1789,0.892037570476532
1790,0.6268109083175659
1794,0.04020461440086365
1795,0.8481541872024536
1797,0.9617663621902466
1801,0.8692211508750916
1802,0.8070156574249268
1809,0.9650487303733826
1810,0.8952965140342712
1811,0.8003990650177002
1816,0.676456868648529
1817,0.8084626793861389
1818,0.5404117703437805
1820,0.5507132411003113
1821,0.6416828036308289
1822,0.19092081487178802
1823,0.8709859848022461
1829,0.9146788120269775
1833,0.8898654580116272
1834,0.8279431462287903
1836,0.7078791260719299
1837,0.9697065949440002
1839,0.8281244039535522
1842,0.8051360845565796
1845,0.9617645144462585
1849,0.7310431599617004
1851,0.9649621248245239
1852,0.5909945368766785
1853,0.6823982000350952
1855,0.8568425178527832
1856,0.7019605040550232
1857,0.9326428771018982
1859,0.8577905893325806
1860,0.5442277193069458
1861,0.9307842254638672
1862,0.8777079582214355
1864,0.803095817565918
1865,0.7834504842758179
1869,0.8466494679450989
1871,0.5302764773368835
1872,0.9419065117835999
1873,0.7519646883010864
1874,0.5437430739402771
1875,0.5283240079879761
1878,0.8277547359466553
1879,0.8149383664131165
1880,0.5841727256774902
1882,0.9682523012161255
1887,0.8734040260314941
1893,0.6599199175834656
1896,0.7844902873039246
1900,0.7161162495613098
1902,0.8548725843429565
1904,0.9438115358352661
1906,0.5880411267280579
1907,0.8951132893562317
1909,0.7738328576087952
1911,0.7567703723907471
1913,0.7090139389038086
1915,0.7953552007675171
1917,0.10817280411720276
1918,0.40537115931510925
1919,0.660171389579773
1921,0.8609805703163147
1922,0.9679134488105774
1923,0.9395137429237366
1926,0.6652356386184692
1927,0.5017558932304382
1928,0.8526906967163086
1929,0.9273285865783691
1931,0.8207771182060242
1932,0.9117861986160278
1938,0.9480360746383667
1940,0.49384528398513794
1941,0.7876250147819519
1942,0.7714393138885498
1944,0.6250948309898376
1948,0.6177473068237305
1949,0.8924877047538757
1951,0.9125101566314697
1953,0.8537977337837219
1954,0.7969289422035217
1955,0.9881197214126587
1956,0.8270412087440491
1957,0.9483230710029602
1958,0.9776802659034729
1959,0.9015330076217651
1961,0.9019180536270142
1962,0.7607395648956299
1965,0.8079918026924133
1969,0.7982413172721863
1971,0.6643732190132141
1978,0.9806593060493469
1982,0.9549152851104736
1984,0.5533433556556702
1985,0.8371521830558777
1986,0.6190311908721924
1987,0.6993520855903625
1988,0.7027840614318848
1989,0.8025477528572083
1990,0.6389907598495483
1991,0.8908434510231018
1993,0.935554027557373
1994,0.8887481689453125
1999,0.6885113716125488
2000,0.7925355434417725
2001,0.6959049105644226
2002,0.9106978178024292
2003,0.3530277609825134
2004,0.5648594498634338
2008,0.9529160857200623
2011,0.7167605757713318
2013,0.8852689862251282
2017,0.9608083367347717
2020,0.8384326100349426
2021,0.945035994052887
2024,0.8403284549713135
2026,0.4753453731536865
2031,0.8597031831741333
2035,0.6260345578193665
2039,0.9598929286003113
2040,0.8533482551574707
2044,0.8574805855751038
2045,0.9209883809089661
2046,0.7076401710510254
2047,0.669463038444519
2048,0.8196708559989929
2052,0.8297505378723145
2053,0.7978058457374573
2054,0.775328516960144
2055,0.662574827671051
2058,0.7962462306022644
2059,0.7206761240959167
2060,0.4583470821380615
2063,0.8412914872169495
2064,0.9459308981895447
2065,0.9611225128173828
2066,0.9145817756652832
2070,0.4295791983604431
2073,0.9156400561332703
2076,0.8191381692886353
2077,0.10914647579193115
2078,0.8453679084777832
2082,0.947060763835907
2084,0.6052806973457336
2086,0.6899458765983582
2088,0.9469467401504517
2090,0.8992254734039307
2091,0.8693286776542664
2095,0.7478297352790833
2097,0.8138308525085449
2101,0.8440136909484863
2102,0.5329359769821167
2105,0.7423864006996155
2106,0.8137150406837463
2107,0.9571912884712219
2110,0.6982346177101135
2113,0.982744038105011
2114,0.6544520258903503
2115,0.762783408164978
2118,0.7492943406105042
2119,0.7201257348060608
2120,0.7892481684684753
2122,0.668238639831543
2128,0.8446354269981384
2129,0.7469104528427124
2132,0.8303606510162354
2136,0.6736694574356079
2139,0.7559271454811096
2140,0.7807603478431702
2141,0.5089042782783508
2142,0.8530813455581665
2143,0.7826464176177979
2146,0.5259171724319458
2147,0.7563575506210327
2148,0.6245582699775696
2151,0.5603309273719788
2153,0.8528560996055603
2154,0.9049584269523621
2156,0.4400606155395508
2161,0.9699370265007019
2162,0.6336880922317505
2163,0.9514528512954712
2164,0.6874047517776489
2165,0.959674596786499
2168,0.9784097075462341
2169,0.5508906245231628
2175,0.9376930594444275
2176,0.8600637912750244
2177,0.805661141872406
2178,0.5154023170471191
2182,0.9040345549583435
2184,0.6202013492584229
2191,0.8618534207344055
2193,0.9493821859359741
2194,0.7753728628158569
2196,0.8831363320350647
2198,0.5839970111846924
2199,0.7460029721260071
2200,0.7335959672927856
2202,0.9248567819595337
2209,0.9400274157524109
2213,0.06144042685627937
2217,0.9651175737380981
2218,0.5680802464485168
2224,0.5759633779525757
2225,0.04745996370911598
2231,0.9676454067230225
2233,0.7998014092445374
2234,0.743796706199646
2235,0.5802144408226013
2237,0.8279137015342712
2238,0.4832359552383423
2240,0.7492284774780273
2242,0.8152957558631897
2244,0.6646327972412109
2246,0.9157872796058655
2247,0.7110534310340881
2248,0.981806755065918
2249,0.957779586315155
2250,0.9508198499679565
2252,0.7136173844337463
2254,0.754426121711731
2257,0.8049409985542297
2258,0.7607113122940063
2262,0.6474753618240356
2265,0.7698327302932739
2268,0.9317377209663391
2270,0.8314510583877563
2280,0.8997172117233276
2281,0.986781895160675
2283,0.943320095539093
2285,0.198536679148674
2289,0.9570227861404419
2290,0.605461835861206
2291,0.7594704031944275
2293,0.860491156578064
2294,0.7996851205825806
2295,0.8800428509712219
2300,0.8498679399490356
2304,0.9314180612564087
2307,0.4565677046775818
2310,0.9771935939788818
2312,0.828284740447998
2313,0.27925214171409607
2318,0.7277921438217163
2319,0.8477916717529297
2322,0.5724213123321533
2324,0.8683264255523682
2326,0.960142970085144
2328,0.7735229134559631
2331,0.7824713587760925
2334,0.03916098549962044
2335,0.7330116629600525
2336,0.6864709258079529
2339,0.937847375869751
2340,0.8791763186454773
2341,0.9777784943580627
2344,0.9853711128234863
2349,0.9716048836708069
2352,0.945160448551178
2353,0.9058511853218079
2357,0.40096935629844666
2362,0.7258942723274231
2364,0.7172895073890686
2365,0.6034908294677734
2366,0.7569313049316406
2367,0.6136947274208069
2368,0.867365837097168
2370,0.9804704189300537
2373,0.7957234978675842
2375,0.5451478958129883
2376,0.9759781360626221
2377,0.9128860831260681
2382,0.9782796502113342
2384,0.7743221521377563
2385,0.7236631512641907
2388,0.7481514811515808
2389,0.6240111589431763
2390,0.8365011811256409
2391,0.80641770362854
2393,0.9320203065872192
2396,0.7887681722640991
2397,0.7009595036506653
2398,0.9647403359413147
2399,0.6950175166130066
2400,0.8207992911338806
2401,0.5209166407585144
2402,0.9346048831939697
2404,0.5954297184944153
2406,0.931552529335022
2408,0.5550453662872314
2409,0.9055613875389099
2410,0.8118141293525696
2411,0.7668061852455139
2413,0.7324822545051575
2415,0.7972552180290222
2417,0.9531140923500061
2422,0.8896757960319519
2423,0.5433477759361267
2424,0.8724942207336426
2426,0.9620910882949829
2429,0.77492755651474
2430,0.6447771787643433
2432,0.5181593894958496
2433,0.9018955230712891
2436,0.9845277667045593
2437,0.8925697803497314
2438,0.8808333873748779
2439,0.8994473218917847
2440,0.6092871427536011
2444,0.7372448444366455
2445,0.41837891936302185
2446,0.6369789242744446
2454,0.8535076975822449
2455,0.6979080438613892
2456,0.9783502817153931
2458,0.4641214907169342
2459,0.30082497000694275
2460,0.6204456090927124
2461,0.8855908513069153
2462,0.6092473268508911
2464,0.7067263126373291
2465,0.8851020932197571
2467,0.977552056312561
2468,0.9086773991584778
2474,0.47780632972717285
2480,0.5917081236839294
2481,0.6332604885101318
2484,0.6597168445587158
2485,0.6228883266448975
2486,0.858711302280426
2487,0.6544316411018372
2491,0.8832523822784424
2493,0.7945929169654846
